"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name",Bid,"Bid Type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting",Results,"Result indicator",Reach,Impressions,"Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (INR)",Ends
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",12,conversions:subscribe_website,2222,2528,24.7175,-,-,-,296.61,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad stack",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",3,conversions:subscribe_website,2577,2917,102.66333333,-,-,-,307.99,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad stack – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,2763,3190,43.04857143,-,-,-,301.34,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",9,conversions:subscribe_website,4821,5012,33.12888889,-,-,-,298.16,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad stack",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",17,conversions:subscribe_website,4709,4885,17.49823529,-,-,-,297.47,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",14,conversions:subscribe_website,4955,5151,20.91714286,-,-,-,292.84,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad stack – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",10,conversions:subscribe_website,5094,5266,29.676,-,-,-,296.76,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",8,ABSOLUTE_OCPM,3000,Daily,2023-12-27T00:08:37+0530,"7-day click or 1-day view",44,conversions:subscribe_website,15022,15824,11.83772727,-,-,-,520.86,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",12,conversions:subscribe_website,6326,6341,22.11333333,-,-,-,265.36,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",101,conversions:subscribe_website,18124,28815,19.14930693,-,-,-,1934.08,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",230,conversions:subscribe_website,79667,97372,17.33734783,-,-,-,3987.59,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",18,conversions:subscribe_website,4807,5706,23.30277778,-,-,-,419.45,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",8,conversions:subscribe_website,4918,5033,28.6025,-,-,-,228.82,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,3691,3739,22.11285714,-,-,-,154.79,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,1800,Daily,0,"7-day click or 1-day view",1,conversions:subscribe_website,773,956,54.51,-,-,-,54.51,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,1800,Daily,0,"7-day click or 1-day view",61,conversions:subscribe_website,23749,25433,13.56360656,-,-,-,827.38,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,1800,Daily,0,"7-day click or 1-day view",708,conversions:subscribe_website,177929,240890,13.65735876,-,-,-,9669.41,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",16,conversions:subscribe_website,7438,9305,52.781875,-,-,-,844.51,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",13,conversions:subscribe_website,7520,9601,65.35769231,-,-,-,849.65,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",11,conversions:subscribe_website,7044,8858,75.84363636,-,-,-,834.28,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",1,conversions:subscribe_website,636,681,51.61,-,-,-,51.61,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",4,conversions:subscribe_website,2120,2434,40.8975,-,-,-,163.59,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",1,conversions:subscribe_website,716,799,61.63,-,-,-,61.63,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,625,670,23.115,-,-,-,46.23,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",10,conversions:subscribe_website,2989,3400,21.006,-,-,-,210.06,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,483,522,21.68,-,-,-,43.36,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",,,278,299,,-,-,-,20.55,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",8,conversions:subscribe_website,2855,3231,26.08625,-,-,-,208.69,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",1,conversions:subscribe_website,709,779,68.16,-,-,-,68.16,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,1200,Daily,0,"7-day click or 1-day view",48,conversions:subscribe_website,20822,21290,21.370625,-,-,-,1025.79,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,1200,Daily,0,"7-day click or 1-day view",3,conversions:subscribe_website,2309,2343,30.05,-,-,-,90.15,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,1200,Daily,0,"7-day click or 1-day view",,,39,41,,-,-,-,2.81,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",29,conversions:subscribe_website,13550,13842,26.28689655,-,-,-,762.32,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,3600,Daily,2024-01-19T00:49:37+0530,"7-day click or 1-day view",1545,conversions:subscribe_website,509143,657171,18.46086731,-,-,-,28522.04,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,2700,Daily,2024-01-16T02:15:44+0530,"7-day click or 1-day view",921,conversions:subscribe_website,198739,270185,15.65769815,-,-,-,14420.74,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,3600,Daily,0,"7-day click or 1-day view",1640,conversions:subscribe_website,488541,634467,17.64215244,-,-,-,28933.13,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",6,conversions:subscribe_website,4510,4868,51.55833333,-,-,-,309.35,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,4344,4697,42.05142857,-,-,-,294.36,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",,,108,110,,-,-,-,6.99,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,1800,Daily,0,"7-day click or 1-day view",47,conversions:subscribe_website,19691,21859,29.44340426,-,-,-,1383.84,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,1800,Daily,0,"7-day click or 1-day view",,,502,524,,-,-,-,38.49,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,600,Daily,0,"7-day click or 1-day view",,,29,30,,-,-,-,0.66,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,600,Daily,0,"7-day click or 1-day view",99,conversions:subscribe_website,34265,36747,13.88646465,-,-,-,1374.76,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,600,Daily,0,"7-day click or 1-day view",8,conversions:subscribe_website,4189,4440,14.02875,-,-,-,112.23,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,600,Daily,0,"7-day click or 1-day view",47,conversions:subscribe_website,20240,24015,20.86106383,-,-,-,980.47,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,600,Daily,0,"7-day click or 1-day view",22,conversions:subscribe_website,7446,8409,23.93818182,-,-,-,526.64,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,400,Daily,2024-01-17T23:30:33+0530,"7-day click or 1-day view",,,114,119,,-,-,-,4.27,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,400,Daily,2024-01-17T23:30:33+0530,"7-day click or 1-day view",3,conversions:subscribe_website,666,706,13.36333333,-,-,-,40.09,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,400,Daily,2024-01-17T23:30:33+0530,"7-day click or 1-day view",60,conversions:subscribe_website,28674,32267,15.99366667,-,-,-,959.62,நடப்பிலுள்ள
2023-09-14,2024-08-23,"Marketing Professionals - Age: 24+ - Top Cities Monk",archived,"New Leads ad set",0,ABSOLUTE_OCPM,1000,Daily,0,"7-day click or 1-day view",,,920,967,,-,-,-,117.43,நடப்பிலுள்ள
2023-09-14,2024-08-23,"Marketing Professionals - Age: 24+ - Top Cities Kid",archived,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,1000,Daily,0,"7-day click or 1-day view",1,actions:offsite_conversion.custom.1692978917779396,709,738,112.82,-,-,-,112.82,நடப்பிலுள்ள
2023-09-14,2024-08-23,"Kid - Marketing Students",inactive,"Marketing Students",0,ABSOLUTE_OCPM,4200,Daily,2024-01-23T00:10:49+0530,"7-day click or 1-day view",125,conversions:subscribe_website,47194,75809,21.75448,-,-,-,2719.31,நடப்பிலுள்ள
2023-09-14,2024-08-23,"Monk - Marketing Students",inactive,"Marketing Students",0,ABSOLUTE_OCPM,4200,Daily,2024-01-23T00:10:49+0530,"7-day click or 1-day view",1650,conversions:subscribe_website,541734,870732,22.18285455,-,-,-,36601.71,நடப்பிலுள்ள
2023-09-14,2024-08-23,"Kid - Marketing Professionals",inactive,"Marketing Professionals - Age: 24+ - Top Cities – Copy",0,ABSOLUTE_OCPM,1400,Daily,0,"7-day click or 1-day view",11,conversions:subscribe_website,5560,7257,33.46727273,-,-,-,368.14,நடப்பிலுள்ள
2023-09-14,2024-08-23,"Monk - Marketing Professional",inactive,"Marketing Professionals - Age: 24+ - Top Cities – Copy",0,ABSOLUTE_OCPM,1400,Daily,0,"7-day click or 1-day view",649,conversions:subscribe_website,179021,247984,23.61830508,-,-,-,15328.28,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,3600,Daily,0,"7-day click or 1-day view",16,conversions:subscribe_website,9801,10280,44.089375,-,-,-,705.43,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",67,conversions:subscribe_website,36282,43114,26.73253731,-,-,-,1791.08,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",30,conversions:subscribe_website,15956,17856,26.06933333,-,-,-,782.08,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",16,conversions:subscribe_website,18060,19961,37.145,-,-,-,594.32,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",,,71,79,,-,-,-,1.14,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",18,conversions:subscribe_website,11083,12576,25.04222222,-,-,-,450.76,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",62,conversions:subscribe_website,23136,25272,17.56370968,-,-,-,1088.95,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,1600,Daily,2024-01-27T18:04:12+0530,"7-day click or 1-day view",58,conversions:subscribe_website,26862,33273,22.35241379,-,-,-,1296.44,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,1600,Daily,2024-01-27T18:04:12+0530,"7-day click or 1-day view",,,683,720,,-,-,-,27.43,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,1600,Daily,2024-01-27T18:04:12+0530,"7-day click or 1-day view",74,conversions:subscribe_website,66119,74655,30.82175676,-,-,-,2280.81,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,1600,Daily,2024-01-27T18:04:12+0530,"7-day click or 1-day view",9,conversions:subscribe_website,2539,2624,15.81333333,-,-,-,142.32,நடப்பிலுள்ள
2023-09-14,2024-08-23,"Monk - Marketing Students",archived,"Marketing Students",0,ABSOLUTE_OCPM,3000,Daily,0,"7-day click or 1-day view",78,conversions:subscribe_website,29282,30293,20.12423077,-,-,-,1569.69,நடப்பிலுள்ள
2023-09-14,2024-08-23,"Monk - Marketing Professional",archived,"Marketing Professionals - Age: 24+ - Top Cities – Copy",0,ABSOLUTE_OCPM,1000,Daily,0,"7-day click or 1-day view",18,conversions:subscribe_website,6213,6377,27.62555556,-,-,-,497.26,நடப்பிலுள்ள
2023-09-14,2024-08-23,"Monk - Marketing Students",inactive,"Marketing Students",0,ABSOLUTE_OCPM,2000,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,4140,4307,109.08,-,-,-,218.16,நடப்பிலுள்ள
2023-09-14,2024-08-23,"Monk - Marketing Professional",inactive,"Marketing Professionals - Age: 24+ - Top Cities – Copy",0,ABSOLUTE_OCPM,2000,Daily,0,"7-day click or 1-day view",6,conversions:subscribe_website,7379,7632,104.49833333,-,-,-,626.99,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",8,ABSOLUTE_OCPM,4050,Daily,0,"7-day click or 1-day view",2,conversions:subscribe_website,2096,2279,23.19,-,-,-,46.38,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,1600,Daily,2024-02-03T10:54:31+0530,"7-day click or 1-day view",519,conversions:subscribe_website,189971,305461,19.48689788,-,-,-,10113.7,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",7,conversions:subscribe_website,5292,5928,54.82857143,-,-,-,383.8,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,1800,Daily,2024-02-06T14:28:02+0530,"7-day click or 1-day view",360,conversions:subscribe_website,38121,51264,14.05066667,-,-,-,5058.24,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,1800,Daily,2024-02-06T14:28:02+0530,"7-day click or 1-day view",7,conversions:subscribe_website,4245,4981,59.99714286,-,-,-,419.98,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,1200,Daily,2024-02-12T02:34:06+0530,"7-day click or 1-day view",388,conversions:subscribe_website,159695,216323,22.65783505,-,-,-,8791.24,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",331,conversions:subscribe_website,126138,165026,21.34111782,-,-,-,7063.91,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,1200,Daily,2024-02-12T02:33:53+0530,"7-day click or 1-day view",345,conversions:subscribe_website,148404,190178,25.89849275,-,-,-,8934.98,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set",0,ABSOLUTE_OCPM,1200,Daily,2024-02-12T02:34:06+0530,"7-day click or 1-day view",41,conversions:subscribe_website,21264,29037,39.09512195,-,-,-,1602.9,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy 2",0,ABSOLUTE_OCPM,1200,Daily,2024-02-12T02:33:53+0530,"7-day click or 1-day view",45,conversions:subscribe_website,17104,22083,28.75555556,-,-,-,1294,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad – Copy",inactive,"New Leads ad set – Copy",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",18,conversions:subscribe_website,13970,18941,48.71888889,-,-,-,876.94,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"broad + jobs",0,ABSOLUTE_OCPM,1000,Daily,2024-02-13T23:16:18+0530,"7-day click or 1-day view",112,conversions:subscribe_website,66036,77233,47.68723214,-,-,-,5340.97,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"narrow intrests",0,ABSOLUTE_OCPM,1000,Daily,2024-02-13T23:15:37+0530,"7-day click or 1-day view",90,conversions:subscribe_website,71477,83517,58.60055556,-,-,-,5274.05,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads ad",inactive,"narrow intrests – Copy",0,ABSOLUTE_OCPM,1000,Daily,2024-02-13T23:14:54+0530,"7-day click or 1-day view",102,conversions:subscribe_website,68000,80158,52.03117647,-,-,-,5307.18,நடப்பிலுள்ள
2023-09-14,2024-08-23,Leads_Job_Titles_Ad,inactive,Leads_Job_Titles,0,ABSOLUTE_OCPM,750,Daily,0,"7-day click or 1-day view",3,conversions:subscribe_website,3061,3479,106.34,-,-,-,319.02,நடப்பிலுள்ள
2023-09-14,2024-08-23,Leads_Interests_Ad,inactive,Leads_Interests,0,ABSOLUTE_OCPM,1250,Daily,0,"7-day click or 1-day view",14,conversions:subscribe_website,7239,8312,54.01214286,-,-,-,756.17,நடப்பிலுள்ள
2023-09-14,2024-08-23,Leads_Interests_Ad2,inactive,Leads_Interests,0,ABSOLUTE_OCPM,1250,Daily,0,"7-day click or 1-day view",14,conversions:subscribe_website,7025,8089,68.85142857,-,-,-,963.92,நடப்பிலுள்ள
2023-09-14,2024-08-23,Leads_Job_Titles_Ad2,inactive,Leads_Job_Titles,0,ABSOLUTE_OCPM,750,Daily,0,"7-day click or 1-day view",10,conversions:subscribe_website,5535,6572,69.845,-,-,-,698.45,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"Lookalike Ad Set",0,ABSOLUTE_OCPM,4000,Daily,2024-02-20T13:57:41+0530,"7-day click or 1-day view",69,conversions:subscribe_website,73695,89155,53.56217391,-,-,-,3695.79,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set",0,ABSOLUTE_OCPM,600,Daily,2024-02-22T00:02:36+0530,"7-day click or 1-day view",71,conversions:subscribe_website,18895,19703,12.02605634,-,-,-,853.85,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set - Copy",0,ABSOLUTE_OCPM,600,Daily,0,"7-day click or 1-day view",34,conversions:subscribe_website,18194,21583,25.07117647,-,-,-,852.42,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set - Copy 2",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",18,conversions:subscribe_website,12823,13611,31.36722222,-,-,-,564.61,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set",0,ABSOLUTE_OCPM,600,Daily,0,"7-day click or 1-day view",59,conversions:subscribe_website,15585,16334,10.8079661,-,-,-,637.67,நடப்பிலுள்ள
