"Reporting starts","Reporting ends","Ad name","Ad delivery","Ad set name",Bid,"Bid Type","Ad set budget","Ad set budget type","Last significant edit","Attribution setting",Results,"Result indicator",Reach,Impressions,"Cost per results","Quality ranking","Engagement rate ranking","Conversion rate ranking","Amount spent (INR)",Ends
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set - Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",14,conversions:subscribe_website,6908,7688,25.24428571,-,-,-,353.42,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set - Copy 2",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",22,conversions:subscribe_website,13407,14333,25.27136364,-,-,-,555.97,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",53,conversions:subscribe_website,16430,17245,13.46226415,-,-,-,713.5,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set - Copy",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",21,conversions:subscribe_website,6708,7517,17.05809524,-,-,-,358.22,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set - Copy 2",0,ABSOLUTE_OCPM,400,Daily,0,"7-day click or 1-day view",33,conversions:subscribe_website,17427,19030,21.9969697,-,-,-,725.9,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set - Copy 2",0,ABSOLUTE_OCPM,400,Daily,2024-02-25T00:11:22+0530,"7-day click or 1-day view",2,conversions:subscribe_website,3299,4147,128.96,-,-,-,257.92,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set",0,ABSOLUTE_OCPM,400,Daily,2024-02-25T00:11:20+0530,"7-day click or 1-day view",21,conversions:subscribe_website,4336,4520,12.62952381,-,-,-,265.22,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set",0,ABSOLUTE_OCPM,600,Daily,0,"7-day click or 1-day view",25,conversions:subscribe_website,6645,6973,15.2648,-,-,-,381.62,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set - Copy",0,ABSOLUTE_OCPM,600,Daily,2024-02-25T00:16:11+0530,"7-day click or 1-day view",14,conversions:subscribe_website,6833,8510,27.595,-,-,-,386.33,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set",0,ABSOLUTE_OCPM,600,Daily,2024-02-25T00:16:13+0530,"7-day click or 1-day view",22,conversions:subscribe_website,6430,6849,17.18636364,-,-,-,378.1,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-1_Jobs,inactive,MM-1_Jobs,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",72,actions:offsite_conversion.custom.321122870320711,991,1719,5.73819444,-,-,-,413.15,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-1_Interests,inactive,MM-1_Interests,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",62,actions:offsite_conversion.custom.321122870320711,1006,1564,6.45370968,-,-,-,400.13,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-2_Interests,inactive,MM-2_Interests,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",62,actions:offsite_conversion.custom.321122870320711,1245,1967,6.32241935,-,-,-,391.99,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-2_Jobs,inactive,MM-2_Jobs,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",59,actions:offsite_conversion.custom.321122870320711,1479,1990,6.78389831,-,-,-,400.25,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-3_Jobs,inactive,MM-3_Jobs,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",74,actions:offsite_conversion.custom.321122870320711,1008,1876,5.44540541,-,-,-,402.96,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-3_Interests,inactive,MM-3_Interests,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",75,actions:offsite_conversion.custom.321122870320711,941,1550,5.3404,-,-,-,400.53,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-1_Jobs,inactive,MM-1_Jobs,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",39,conversions:subscribe_website,5705,7217,25.44666667,-,-,-,992.42,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-1_Interests,inactive,MM-1_Interests,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",43,conversions:subscribe_website,4937,6148,22.85139535,-,-,-,982.61,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-2_Jobs,inactive,MM-2_Jobs,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",56,conversions:subscribe_website,8421,10356,16.01392857,-,-,-,896.78,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-2_Interests,not_delivering,MM-2_Interests,0,ABSOLUTE_OCPM,1440,Daily,2024-03-26T14:32:09+0530,"7-day click or 1-day view",6446,conversions:subscribe_website,727019,1938395,12.62951598,-,-,-,81409.86,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-3_Jobs,inactive,MM-3_Jobs,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",75,conversions:subscribe_website,7230,8637,12.15146667,-,-,-,911.36,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-3_Interests,inactive,MM-3_Interests,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",94,conversions:subscribe_website,8057,9474,9.66765957,-,-,-,908.76,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",archived,"New Leads Ad Set",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",,,458,463,,-,-,-,44.47,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",archived,"New Leads Ad Set - Copy",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",,,496,504,,-,-,-,45.85,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",archived,"New Leads Ad Set - Copy 2",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",,,158,170,,-,-,-,53.14,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-3_Interests,not_delivering,MM-3_Interests,0,ABSOLUTE_OCPM,1200,Daily,0,"7-day click or 1-day view",6260,conversions:subscribe_website,738942,2000896,13.55075879,-,-,-,84827.75,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-3_Jobs,inactive,MM-3_Jobs,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",25,conversions:subscribe_website,8073,8773,18.724,-,-,-,468.1,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-2_Interests,inactive,MM-2_Interests,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",22,conversions:subscribe_website,5912,6600,19.84954545,-,-,-,436.69,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-2_Jobs,inactive,MM-2_Jobs,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",17,conversions:subscribe_website,6170,6731,26.37705882,-,-,-,448.41,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-1_Interests,inactive,MM-1_Interests,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",16,conversions:subscribe_website,3649,3984,29.028125,-,-,-,464.45,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM-1_Jobs,inactive,MM-1_Jobs,0,ABSOLUTE_OCPM,1052,Daily,0,"7-day click or 1-day view",93,conversions:subscribe_website,22465,32413,30.22967742,-,-,-,2811.36,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_fb",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",5,conversions:subscribe_website,1531,1783,68.568,-,-,-,342.84,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_Insta",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",12,conversions:subscribe_website,4592,4813,25.54666667,-,-,-,306.56,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_fb",0,ABSOLUTE_OCPM,1052,Daily,0,"7-day click or 1-day view",80,conversions:subscribe_website,14345,21222,31.418625,-,-,-,2513.49,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set_Insta",0,ABSOLUTE_OCPM,1332,Daily,2024-04-16T20:09:23+0530,"7-day click or 1-day view",3734,conversions:subscribe_website,772482,2599772,21.28730316,-,-,-,79486.79,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_fb",0,ABSOLUTE_OCPM,960,Daily,2024-03-27T10:09:21+0530,"7-day click or 1-day view",15,conversions:subscribe_website,5443,7686,77.992,-,-,-,1169.88,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_Insta",0,ABSOLUTE_OCPM,960,Daily,2024-03-27T10:09:09+0530,"7-day click or 1-day view",29,conversions:subscribe_website,10407,12675,35.78482759,-,-,-,1037.76,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_fb",0,ABSOLUTE_OCPM,900,Daily,0,"7-day click or 1-day view",15,conversions:subscribe_website,9154,13118,96.508,-,-,-,1447.62,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set_Insta",0,ABSOLUTE_OCPM,900,Daily,0,"7-day click or 1-day view",49,conversions:subscribe_website,23658,28509,35.84040816,-,-,-,1756.18,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_Insta",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",4,conversions:subscribe_website,4784,5380,84.29,-,-,-,337.16,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_fb",0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",,,1326,1530,,-,-,-,210.45,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_Insta",0,ABSOLUTE_OCPM,900,Daily,0,"7-day click or 1-day view",71,conversions:subscribe_website,22790,28011,24.59577465,-,-,-,1746.3,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_fb",0,ABSOLUTE_OCPM,900,Daily,0,"7-day click or 1-day view",20,conversions:subscribe_website,8762,12058,75.611,-,-,-,1512.22,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_Insta",0,ABSOLUTE_OCPM,800,Daily,2024-03-28T10:36:33+0530,"7-day click or 1-day view",31,conversions:subscribe_website,10216,11671,23.66774194,-,-,-,733.7,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",inactive,"New Leads Ad Set_fb",0,ABSOLUTE_OCPM,800,Daily,2024-03-28T10:34:24+0530,"7-day click or 1-day view",22,conversions:subscribe_website,5460,6703,36.45272727,-,-,-,801.96,நடப்பிலுள்ள
2023-09-14,2024-08-23,"New Leads Ad",not_delivering,"New Leads Ad Set_Insta",0,ABSOLUTE_OCPM,1346,Daily,2024-04-18T12:03:00+0530,"7-day click or 1-day view",3242,conversions:subscribe_website,590921,1727828,21.0879673,-,-,-,68367.19,நடப்பிலுள்ள
2023-09-14,2024-08-23,Test_Ad01_Fb,not_delivering,"Test_Ad Set_01__fb",0,ABSOLUTE_OCPM,288,Daily,2024-05-06T09:28:27+0530,"7-day click or 1-day view",451,conversions:subscribe_website,47828,102480,16.4016408,-,-,-,7397.14,நடப்பிலுள்ள
2023-09-14,2024-08-23,Test_Ad_01_Insta,not_delivering,"Test_Ad Set_01_Insta",0,ABSOLUTE_OCPM,240,Daily,0,"7-day click or 1-day view",91,conversions:subscribe_website,24337,36089,17.25131868,-,-,-,1569.87,நடப்பிலுள்ள
2023-09-14,2024-08-23,Test_Ad_02_Insta,not_delivering,"Test_Ad Set_02_Insta",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",32,conversions:subscribe_website,18583,23703,42.1559375,-,-,-,1348.99,நடப்பிலுள்ள
2023-09-14,2024-08-23,Test_Ad02_Fb,not_delivering,"Test_Ad Set_02__fb",0,ABSOLUTE_OCPM,200,Daily,2024-05-06T09:28:26+0530,"7-day click or 1-day view",66,conversions:subscribe_website,12673,23113,41.06257576,-,-,-,2710.13,நடப்பிலுள்ள
2023-09-14,2024-08-23,Test_Ad_03_Insta,not_delivering,"Test_Ad Set_03_Insta",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",74,conversions:subscribe_website,24930,35147,18.90094595,-,-,-,1398.67,நடப்பிலுள்ள
2023-09-14,2024-08-23,Test_Ad03_Fb,not_delivering,"Test_Ad Set_03_fb",0,ABSOLUTE_OCPM,200,Daily,2024-05-06T09:28:25+0530,"7-day click or 1-day view",74,conversions:subscribe_website,13592,21759,21.63527027,-,-,-,1601.01,நடப்பிலுள்ள
2023-09-14,2024-08-23,Test_Ad03_Fb,not_delivering,"Test_Ad Set_03_fb",0,ABSOLUTE_OCPM,200,Daily,2024-05-06T09:29:09+0530,"7-day click or 1-day view",35,conversions:subscribe_website,6046,10034,41.55714286,-,-,-,1454.5,நடப்பிலுள்ள
2023-09-14,2024-08-23,Test_Ad_03_Insta,not_delivering,"Test_Ad Set_04_Insta",0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",37,conversions:subscribe_website,15405,21095,37.83756757,-,-,-,1399.99,நடப்பிலுள்ள
2023-09-14,2024-08-23,CC_Ad_Fb,not_delivering,CC_AdSet_fb,0,ABSOLUTE_OCPM,200,Daily,0,"7-day click or 1-day view",1,conversions:subscribe_website,1023,1329,168.59,-,-,-,168.59,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_HighlightText_Ad_Facebook,not_delivering,MM_HighlightText_Adset_Facebook,0,ABSOLUTE_OCPM,"Using campaign budget",0,2024-05-23T08:37:48+0530,"7-day click or 1-day view",15,conversions:subscribe_website,1955,3044,15.434,-,-,-,231.51,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_HighlightText_Ad_Insta,not_delivering,MM_HighlightText_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,2024-05-23T08:36:42+0530,"7-day click or 1-day view",2803,conversions:subscribe_website,575050,1090728,15.07292187,Average,-,-,42249.4,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_iCloudNote_AdSet_Facebook,inactive,MM_iCloudNote_AdSet_Facebook,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",24,conversions:subscribe_website,7222,11111,27.68625,-,-,-,664.47,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_iCloudNote_Ad_Insta,active,MM_iCloudNote_AdSet_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",3555,conversions:subscribe_website,676251,1406259,16.06857665,Average,-,-,57123.79,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_DarkGraph_Ad_Insta,active,MM_DarkGraph_Adset_Insta,0,ABSOLUTE_OCPM,500,Daily,0,"7-day click or 1-day view",1817,conversions:subscribe_website,237073,655753,20.19949367,-,-,-,36702.48,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_DarkGraph_Ad_Facebook,not_delivering,MM_DarkGraph_Adset_Facebook,0,ABSOLUTE_OCPM,500,Daily,0,"7-day click or 1-day view",1167,conversions:subscribe_website,118483,360070,21.81425878,Average,-,-,25457.24,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_Text_Ad_Insta,active,MM_Text_Adset_Insta,0,ABSOLUTE_OCPM,500,Daily,0,"7-day click or 1-day view",2327,conversions:subscribe_website,269330,752005,15.94837559,Average,-,-,37111.87,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_Text_Ad_Facebook,not_delivering,MM_Text_Adset_Facebook,0,ABSOLUTE_OCPM,500,Daily,0,"7-day click or 1-day view",233,conversions:subscribe_website,49134,98446,32.74566524,-,-,-,7629.74,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_Socialpost_Ad_Facebook,not_delivering,MM_Socialpost_Adset_Facebook,0,ABSOLUTE_OCPM,500,Daily,0,"7-day click or 1-day view",115,conversions:subscribe_website,19560,28766,22.23026087,-,-,-,2556.48,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_SocialPost_Adset_Insta,active,MM_SocialPost_Adset_Insta,0,ABSOLUTE_OCPM,500,Daily,0,"7-day click or 1-day view",1483,conversions:subscribe_website,259612,762252,24.72983142,-,-,-,36674.34,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_Gunnar_Adset_Facebook,not_delivering,MM_Gunnar_Adset_Facebook,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",99,conversions:subscribe_website,15521,30318,26.69464646,-,-,-,2642.77,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_Gunnar_Ad_Insta,not_delivering,MM_Gunnar_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",1508,conversions:subscribe_website,286753,618632,24.03157825,"Above average",-,-,36239.62,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_Motion_Ad_Facebook,inactive,MM_Motion_Adset_Facebook,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",,,13,19,,-,-,-,1.24,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_Motion_Ad_Insta,not_delivering,MM_Motion_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",3498,conversions:subscribe_website,656831,1322371,10.87564037,"Above average",-,-,38042.99,நடப்பிலுள்ள
2023-09-14,2024-08-23,UGC_Video_Ad_Fb,active,UGC_Video_Adset_Fb,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",,,28,29,,-,-,-,1.18,நடப்பிலுள்ள
2023-09-14,2024-08-23,UGC_Video_Ad_Insta,active,UGC_Video_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",6069,conversions:subscribe_website,792616,1641308,6.59057176,"Above average",-,-,39998.18,நடப்பிலுள்ள
2023-09-14,2024-08-23,Apple_Video_Ad_Insta,active,Apple_Video_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",2054,conversions:subscribe_website,312287,653508,15.70646056,"Above average",-,-,32261.07,நடப்பிலுள்ள
2023-09-14,2024-08-23,Apple_Video_Ad_Fb,active,Apple_Video_Adset_Fb,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",9,conversions:subscribe_website,1005,1986,18.57,Average,-,-,167.13,நடப்பிலுள்ள
2023-09-14,2024-08-23,Dynamic_Static_Ad_Fb,not_delivering,Dynamic_Static_Adset_Fb,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",,,205,253,,-,-,-,19.45,நடப்பிலுள்ள
2023-09-14,2024-08-23,Dynamic_Static_Ad_1_Insta,not_delivering,Dynamic_Static_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",454,conversions:subscribe_website,104098,169028,13.01455947,-,-,-,5908.61,நடப்பிலுள்ள
2023-09-14,2024-08-23,UGC_2_Video_Ad,not_delivering,UGC_2_Video_Adset,0,ABSOLUTE_OCPM,"Using campaign budget",0,2024-07-08T08:52:24+0530,"7-day click or 1-day view",40,conversions:subscribe_website,18957,22054,54.777,-,-,-,2191.08,நடப்பிலுள்ள
2023-09-14,2024-08-23,Motion(B)_Video_Ad_FB,not_delivering,Motion(B)_Video_Adset_FB,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",,,244,276,,-,-,-,17.71,நடப்பிலுள்ள
2023-09-14,2024-08-23,Motion(C)_Video_Ad_Insta,active,Motion(C)_Video_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",2008,conversions:subscribe_website,471991,753332,14.28931773,"Above average",-,-,28692.95,நடப்பிலுள்ள
2023-09-14,2024-08-23,Motion(C)_Video_Ad_FB,not_delivering,Motion(C)_Video_Adset_FB,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",,,223,277,,-,-,-,14.77,நடப்பிலுள்ள
2023-09-14,2024-08-23,Motion(B)_Video_Ad_Insta,active,Motion(B)_Video_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",3446,conversions:subscribe_website,383405,939454,11.09847359,Average,-,-,38245.34,நடப்பிலுள்ள
2023-09-14,2024-08-23,Page_Visitors_UGC_Ad_Fb&Insta,active,Page_Visitors_UGC_Adset_Fb&Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",3055,conversions:subscribe_website,584972,1004796,7.83563666,-,-,-,23937.87,நடப்பிலுள்ள
2023-09-14,2024-08-23,Reddit_Static_Ad_Fb,not_delivering,Reddit_Static_Adset_Fb,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",,,491,633,,-,-,-,31.29,நடப்பிலுள்ள
2023-09-14,2024-08-23,Reddit_Static_Ad_Insta,active,Reddit_Static_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",1279,conversions:subscribe_website,254020,565703,22.42557467,-,-,-,28682.31,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_UGC(B)_Ad,not_delivering,MM_UGC(B)_Adset_FB&Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,2024-07-15T08:17:07+0530,"7-day click or 1-day view",56,conversions:subscribe_website,20884,26032,59.58303571,Average,-,-,3336.65,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_RE_Ad_Facebook,not_delivering,MM_RE_Adset_Facebook,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",21,conversions:subscribe_website,4485,7383,37.53095238,-,-,-,788.15,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_RE_Ad_Insta,not_delivering,MM_RE_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",61,conversions:subscribe_website,42775,60157,62.80032787,-,-,-,3830.82,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_Fevicol_Ad_Facebook,not_delivering,MM_Fevicol_Adset_Facebook,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",,,229,276,,-,-,-,14.54,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_Fevicol_Ad_Insta,not_delivering,MM_Fevicol_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",155,conversions:subscribe_website,78939,110265,29.47219355,-,-,-,4568.19,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_Motion-2_Video_Ad,active,"New Leads Ad Set",0,ABSOLUTE_OCPM,800,Daily,2024-08-18T11:58:49+0530,"7-day click or 1-day view",318,conversions:subscribe_website,97921,175585,28.89050314,-,-,-,9187.18,நடப்பிலுள்ள
2023-09-14,2024-08-23,Plain_Static_Ad_Insta,inactive,Plain_Static_Adset_Insta,0,ABSOLUTE_OCPM,"Using campaign budget",0,0,"7-day click or 1-day view",150,conversions:subscribe_website,46048,72631,24.574,-,-,-,3686.1,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_static_Olympic_Ad,active,MM_Static_olympic_Adset,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",100,conversions:subscribe_website,21843,24342,11.1242,-,-,-,1112.42,நடப்பிலுள்ள
2023-09-14,2024-08-23,MM_static_Ways_Ad,active,MM_Static_Ways_Adset,0,ABSOLUTE_OCPM,800,Daily,0,"7-day click or 1-day view",19,conversions:subscribe_website,18529,20627,58.49368421,Average,-,-,1111.38,நடப்பிலுள்ள
